"clarityColor","easyColor","helpColor","helpCount","nothelpCount","quality","clarityRate","easyRate","helpfulRate","interest","overallRate","status","textBookUse","averageScore","numOfRating","Course GPA","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","Total","""""Skip class? You wont pass.""""","ACCESSIBLE OUTSIDE CLASS","Amazing lectures","BEWARE OF POP QUIZZES","Caring","Clear grading criteria","EXTRA CREDIT","Get ready to read","Gives good feedback","GRADED BY FEW THINGS","GROUP PROJECTS","Hilarious","Inspirational","LECTURE HEAVY","LOTS OF HOMEWORK","Participation matters","Respected","SO MANY PAPERS","TEST HEAVY","Tough Grader","char_1","char_2","char_prop","num","num_prop","upper","upper_prop","punct","punct_prop","also","alway","best","book","bore","can","care","class","clear","cours","definit","difficult","discuss","easi","even","ever","everi","exam","extrem","final","funni","get","give","good","grade","great","guy","hard","help","hes","his","hour","interest","ive","just","know","learn","lectur","like","lot","love","make","materi","much","need","nice","note","offic","one","paper","pretti","prof","professor","question","read","realli","recommend","she","student","studi","subject","take","talk","teach","teacher","test","the","thing","this","though","time","understand","uva","veri","want","way","well","will","work","you","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","name","course"
3,3,3,0,1,5,5,5,5,3,5,1,TRUE,5,20,3.08,0.117647058823529,0.0980392156862745,0.0980392156862745,0.137254901960784,0.0196078431372549,0.0392156862745098,0.0196078431372549,0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0,51,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,350,267,0.760683760683761,1,0.00284900284900285,9,0.0256410256410256,8,0.0227920227920228,0,0,0,0,0,0,0.107681964436262,0.0386547450010781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107569108328932,0,0,0,0,0,0,0,0,0.105484664379455,0,0.112872445850869,0.0872921592675387,0,0.0894263980334069,0,0,0.160076464961978,0,0.070599158667189,0,0.0981979870887177,0,0,0,0.111353094240962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115682673394224,0,0,0,0,0,0.197287224057899,0,0,0,0,0,0.0984647504407194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Aaron Peeksmease","SOC 2630"
3,3,3,0,0,5,5,5,5,3,5,1,TRUE,5,20,3.08,0.117647058823529,0.0980392156862745,0.0980392156862745,0.137254901960784,0.0196078431372549,0.0392156862745098,0.0196078431372549,0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0,51,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,349,207,0.591428571428571,0,0,8,0.0228571428571429,9,0.0257142857142857,0,0,0,0,0,0,0,0.0550086755784574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12489488807598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881981430179686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126065158604884,0,0,0,0,0,0,0.110003707081907,0,0,0,0.142857142857143,0,0,0.142857142857143,0,0,0.285714285714286,0,0.428571428571429,"Aaron Peeksmease","SOC 2630"
3,3,3,0,0,5,5,4,5,3,5,1,TRUE,5,20,3.08,0.117647058823529,0.0980392156862745,0.0980392156862745,0.137254901960784,0.0196078431372549,0.0392156862745098,0.0196078431372549,0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0,51,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,350,244,0.695156695156695,0,0,11,0.0313390313390313,10,0.0284900284900285,0,0,0,0,0,0,0,0.024659061466205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111372754927549,0,0,0,0.115376101993855,0,0,0.0900747886443445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147418409772704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.25,0.5,"Aaron Peeksmease","SOC 2630"
3,3,3,0,0,5,5,5,5,3,5,1,TRUE,5,20,3.08,0.117647058823529,0.0980392156862745,0.0980392156862745,0.137254901960784,0.0196078431372549,0.0392156862745098,0.0196078431372549,0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0,51,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,348,236,0.67621776504298,0,0,8,0.0229226361031519,6,0.0171919770773639,0.118031787362546,0,0,0,0,0.091782510156538,0,0.0216700843187862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0978730270575434,0,0,0,0.101391119933994,0.179479672836157,0.114267546849469,0.15831326489006,0,0,0,0,0,0,0,0,0,0,0,0,0.0700026206740256,0.0694894460141571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128629098011058,0,0,0,0,0.25,0,0,0,0,0.75,"Aaron Peeksmease","SOC 2630"
3,3,3,0,0,5,5,4,5,3,5,1,TRUE,5,20,3.08,0.117647058823529,0.0980392156862745,0.0980392156862745,0.137254901960784,0.0196078431372549,0.0392156862745098,0.0196078431372549,0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0,51,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,348,247,0.707736389684814,0,0,9,0.0257879656160458,6,0.0171919770773639,0,0,0,0,0,0.18930142719786,0.124507271379428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087845590338157,0.124376781505328,0,0,0,0,0,0,0,0,0,0.0686856055503721,0,0,0,0,0.048404748904858,0,0.185088412612287,0.117838407688515,0.163260554417874,0,0,0,0,0,0,0,0,0,0,0,0,0.0721902025700889,0.0716609912020995,0,0,0,0,0,0.0660728961087186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0.285714285714286,0,0,0.142857142857143,0,0.428571428571429,"Aaron Peeksmease","SOC 2630"
3,2,3,0,0,5,5,3,5,3,5,1,TRUE,5,20,2.61,0.0923076923076923,0.107692307692308,0.0307692307692308,0.169230769230769,0.138461538461538,0.0769230769230769,0.169230769230769,0,0.0307692307692308,0.0615384615384615,0,0.0307692307692308,65,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,205,0.608308605341246,0,0,14,0.0415430267062315,6,0.0178041543026706,0,0,0.119327204324839,0,0,0,0.13738733393592,0.024659061466205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138850618981451,0,0,0,0,0,0,0.100995031969149,0,0,0.0729080232923791,0,0.2280110882089,0,0,0,0,0,0,0,0,0.261308716740879,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0.333333333333333,"Aaron Peeksmease","SOC 3130"
3,3,3,0,0,5,5,5,5,3,5,1,TRUE,5,20,2.61,0.0923076923076923,0.107692307692308,0.0307692307692308,0.169230769230769,0.138461538461538,0.0769230769230769,0.169230769230769,0,0.0307692307692308,0.0615384615384615,0,0.0307692307692308,65,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,248,0.716763005780347,0,0,20,0.0578034682080925,10,0.0289017341040462,0,0,0,0,0,0.178166049127397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114792134765878,0,0,0,0,0,0,0.0984090281712295,0.0871004294646056,0,0.0768284961966468,0,0,0,0,0,0.121178367262223,0,0,0,0,0,0,0,0.0674456387784466,0,0,0,0,0,0,0,0.097240022912619,0,0,0,0,0,0,0.0964027683449113,0.102209000632133,0.111440482139493,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.142857142857143,0,0.142857142857143,0,0,0.285714285714286,0,"Aaron Peeksmease","SOC 3130"
3,3,3,0,0,5,5,5,5,3,5,1,TRUE,5,20,2.61,0.0923076923076923,0.107692307692308,0.0307692307692308,0.169230769230769,0.138461538461538,0.0769230769230769,0.169230769230769,0,0.0307692307692308,0.0615384615384615,0,0.0307692307692308,65,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,260,0.771513353115727,3,0.00890207715133531,15,0.0445103857566766,8,0.0237388724035608,0,0.22251634998164,0,0,0,0,0.110673130115047,0.0794569758355495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697863922589219,0,0.152544458418943,0,0,0,0,0,0,0,0,0,0.0430264434709849,0,0.082261516716572,0,0,0,0,0,0,0,0.114446235747655,0,0,0,0.111851887512836,0,0,0,0.318493294231553,0,0,0,0,0,0,0,0,0,0,0,0,0.202767424726174,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.166666666666667,0,0.166666666666667,0.166666666666667,0,0.166666666666667,"Aaron Peeksmease","SOC 3130"
3,2,3,0,0,4,4,3,4,4,4,1,FALSE,3,5,3.1125,0.192118226600985,0.123152709359606,0.0689655172413793,0.133004926108374,0.113300492610837,0.0541871921182266,0.0394088669950739,0.0197044334975369,0.0147783251231527,0.00492610837438424,0,0.00985221674876847,203,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,308,249,0.805825242718447,0,0,4,0.0129449838187702,7,0.0226537216828479,0,0,0,0,0,0,0,0,0,0,0.261522142631836,0.128160987582542,0,0.0942615149281796,0,0,0,0.118556808022655,0,0,0,0,0,0,0,0.0837436707107063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0955930258639859,0,0,0,0,0,0.207851268595195,0,0.128542150751285,0,0.0648347806189233,0,0,0,0,0,0,0,0,0.0704777558492998,0,0,0.101758048735732,0.0739156180899054,0,0,0,0,0.109256470790899,0,0,0,0,0,0,0.0953365461376526,0,0,0,0.153846153846154,0,0.0769230769230769,0.0769230769230769,0,0,0.384615384615385,0,0.307692307692308,"Abdelmalek Abdesselam","MATH 2310"
2,2,2,0,0,4,3,3,4,4,3.5,1,TRUE,3,5,3.1125,0.192118226600985,0.123152709359606,0.0689655172413793,0.133004926108374,0.113300492610837,0.0541871921182266,0.0394088669950739,0.0197044334975369,0.0147783251231527,0.00492610837438424,0,0.00985221674876847,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,175,0.611888111888112,0,0,3,0.0104895104895105,7,0.0244755244755245,0,0,0,0,0,0,0.16600969517257,0,0,0,0,0,0,0.117826893660225,0,0,0,0.148196010028318,0.170531547538327,0,0,0,0.16583570867377,0,0,0,0.147168424435224,0,0,0,0,0,0,0,0,0,0,0.0645396652064773,0,0,0,0,0,0,0,0.145659249938859,0,0,0.129907042871997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108975150595221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0.153846153846154,0.0769230769230769,0.153846153846154,0.0769230769230769,0.0769230769230769,0.153846153846154,0.0769230769230769,"Abdelmalek Abdesselam","MATH 2310"
2,3,2,0,1,2,2,4,2,2,2,1,TRUE,3,5,3.1125,0.192118226600985,0.123152709359606,0.0689655172413793,0.133004926108374,0.113300492610837,0.0541871921182266,0.0394088669950739,0.0197044334975369,0.0147783251231527,0.00492610837438424,0,0.00985221674876847,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,174,0.687747035573123,1,0.00395256916996047,5,0.0197628458498024,4,0.0158102766798419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129147319731288,0,0,0,0,0,0,0,0,0,0,0,0,0.0645396652064773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0923945226123818,0.217950301190441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.428571428571429,0.142857142857143,"Abdelmalek Abdesselam","MATH 2310"
1,3,1,0,1,1,1,4,1,2,1,1,TRUE,3,5,2.915,0.0854700854700855,0.145299145299145,0.0769230769230769,0.222222222222222,0.0769230769230769,0.0256410256410256,0.0341880341880342,0.0256410256410256,0,0.00854700854700855,0.0170940170940171,0.0341880341880342,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,109,0.807407407407407,0,0,3,0.0222222222222222,4,0.0296296296296296,0,0,0,0,0,0,0,0.0446945489074966,0,0,0,0,0,0.176740340490337,0.251936308958323,0,0,0.222294015042478,0,0.260719453270891,0,0,0,0,0.193720979596932,0,0,0.17161251572131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286643964808398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Abdelmalek Abdesselam","MATH 3351"
2,2,2,0,0,2,2,2,2,4,2,1,TRUE,3.47,38,3.36,0.0240963855421687,0.337349397590361,0.216867469879518,0.120481927710843,0.0481927710843374,0.0120481927710843,0.0240963855421687,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,220,0.654761904761905,0,0,4,0.0119047619047619,4,0.0119047619047619,0,0,0.119327204324839,0.128921662167775,0,0.104442166729854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114095749215036,0.0534121367226019,0,0,0,0,0,0.125287086975261,0,0,0,0,0,0,0,0,0,0,0.0796581545600981,0.0790741971885236,0,0,0,0,0.144174674449914,0,0.295190270040434,0,0,0,0,0,0,0,0,0,0,0,0,0.147066831596639,0,0,0,0.146371042564307,0,0.111111111111111,0,0,0,0,0.111111111111111,0.222222222222222,0.111111111111111,0.444444444444444,"Abdulaziz Sachedina","RELI 2070"
2,3,2,0,0,3,2,4,4,5,3,1,TRUE,3.47,38,3.36,0.0240963855421687,0.337349397590361,0.216867469879518,0.120481927710843,0.0481927710843374,0.0120481927710843,0.0240963855421687,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,243,0.70028818443804,0,0,15,0.0432276657060519,10,0.0288184438040346,0,0,0,0,0,0,0,0.0461363085496739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865054811006856,0,0.0810422619781029,0,0,0,0,0,0,0.0709012702455454,0,0,0,0.106734733136647,0,0,0.095529503283761,0,0,0,0,0,0,0,0,0,0,0.124395629759308,0,0,0,0.149037837564055,0,0,0,0.09447922345501,0,0.13487308254992,0.0682042798541611,0,0,0,0,0.084367858525332,0,0,0,0,0,0,0,0,0.137578648912985,0,0,0,0,0,0.2,0.05,0,0.15,0.05,0.05,0.1,0.05,0.35,"Abdulaziz Sachedina","RELI 2070"
1,2,1,0,0,2,1,3,2,3,1.5,1,FALSE,3.47,38,3.36,0.0240963855421687,0.337349397590361,0.216867469879518,0.120481927710843,0.0481927710843374,0.0120481927710843,0.0240963855421687,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,219,0.744897959183674,1,0.00340136054421769,6,0.0204081632653061,10,0.0340136054421769,0,0,0,0,0.123923923652431,0,0,0.0953483710026594,0,0,0,0,0,0,0,0.133368576892768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130097752734661,0,0,0.107660329763298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129669561237847,0,0.0770028827414282,0,0,0,0.0976285309035103,0,0,0.0704777558492998,0,0,0,0,0.174360240952353,0,0.121660454835704,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0.2,0.4,"Abdulaziz Sachedina","RELI 2070"
3,3,3,0,0,5,5,4,5,1,5,1,TRUE,3.47,38,3.36,0.0240963855421687,0.337349397590361,0.216867469879518,0.120481927710843,0.0481927710843374,0.0120481927710843,0.0240963855421687,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,248,0.706552706552707,3,0.00854700854700855,15,0.0427350427350427,11,0.0313390313390313,0.114560264204824,0.117802773519692,0,0,0,0,0.234366628478923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826782026712066,0,0,0.0911628139279681,0,0,0,0.0727972359262506,0,0,0,0,0,0,0,0.0973169625657664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118431410307708,0.114414318739276,0,0,0.0674456387784466,0,0,0.0861428213854503,0,0,0,0,0.097240022912619,0,0,0,0,0,0,0,0,0,0,0.107152816656077,0,0,0.084120481886164,0,0,0.125,0.0625,0.0625,0.0625,0.0625,0.125,0,0.125,0.125,0.25,"Abdulaziz Sachedina","RELI 2070"
2,3,2,0,0,4,3,4,4,4,3.5,1,TRUE,3.47,38,3.36,0.0240963855421687,0.337349397590361,0.216867469879518,0.120481927710843,0.0481927710843374,0.0120481927710843,0.0240963855421687,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,220,0.774647887323944,3,0.0105633802816901,14,0.0492957746478873,10,0.0352112676056338,0,0,0,0,0,0,0,0.0275043377892287,0,0.137036007476583,0,0,0,0,0,0,0,0.136796316949217,0,0,0,0,0,0,0,0.0966273123585073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156043585814967,0.148317866251483,0,0.149618724505208,0,0.0888494800862633,0.0881981430179686,0,0,0,0,0.16081021380952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110003707081907,0,0,0,0.19047619047619,0,0.0476190476190476,0.142857142857143,0,0.0476190476190476,0.19047619047619,0.0952380952380952,0.285714285714286,"Abdulaziz Sachedina","RELI 2070"
3,2,3,0,0,5,4,3,5,4,4.5,1,TRUE,3.47,38,3.36,0.0240963855421687,0.337349397590361,0.216867469879518,0.120481927710843,0.0481927710843374,0.0120481927710843,0.0240963855421687,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,138,0.711340206185567,0,0,4,0.0206185567010309,5,0.0257731958762887,0,0,0,0,0,0.151441141758288,0,0.0715112782519946,0,0,0.196141606973877,0,0,0,0,0,0,0,0,0,0,0.140552944541051,0,0.134083495706063,0.154976783677546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10571663377395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0.1,0,0.1,0.2,0.1,0.3,"Abdulaziz Sachedina","RELI 2070"
3,3,3,0,0,5,4,4,5,4,4.5,1,TRUE,3.47,38,3.36,0.0240963855421687,0.337349397590361,0.216867469879518,0.120481927710843,0.0481927710843374,0.0120481927710843,0.0240963855421687,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,257,0.734285714285714,0,0,10,0.0285714285714286,8,0.0228571428571429,0,0,0,0,0.109344638516851,0,0,0.0420654577952909,0.106478510866386,0,0,0.113083224337537,0,0,0,0.117678156081854,0,0,0,0,0,0,0,0,0,0,0,0,0.145594471852501,0.113645248541882,0,0,0.12929055162423,0,0,0,0,0.045557410733984,0,0.174200858929211,0.110906736648014,0.0768284961966468,0.0843467875270464,0.106862515361252,0,0,0,0,0,0,0,0,0,0,0.0679437200659661,0,0,0,0,0,0.245945032885148,0,0,0,0,0,0,0,0,0,0,0.102209000632133,0,0,0,0,0,0.084120481886164,0,0,0,0.105263157894737,0,0.0526315789473684,0.105263157894737,0.0526315789473684,0,0.210526315789474,0.157894736842105,0.315789473684211,"Abdulaziz Sachedina","RELI 2070"
3,2,3,0,0,5,4,3,5,4,4.5,1,TRUE,3.47,38,3.36,0.0240963855421687,0.337349397590361,0.216867469879518,0.120481927710843,0.0481927710843374,0.0120481927710843,0.0240963855421687,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,32,0.571428571428571,0,0,2,0.0357142857142857,1,0.0178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00026432669576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779442257231981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763185365517993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Abdulaziz Sachedina","RELI 2070"
3,2,2,0,0,4,4,2,3,4,3.5,1,TRUE,3.47,38,3.36,0.0240963855421687,0.337349397590361,0.216867469879518,0.120481927710843,0.0481927710843374,0.0120481927710843,0.0240963855421687,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,57,0.581632653061224,6,0.0612244897959184,1,0.0102040816326531,4,0.0408163265306122,0,0,0,0,0,0,0,0.102158968931421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330012354606121,0,0,0,0,0,0,0.302047525068428,0,0,0,0,0,0,0,0,0,0,0,0,0.520456538043802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"Abdulaziz Sachedina","RELI 2070"
3,3,3,0,0,4,4,4,4,4,4,1,TRUE,3.47,38,3.36,0.0240963855421687,0.337349397590361,0.216867469879518,0.120481927710843,0.0481927710843374,0.0120481927710843,0.0240963855421687,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,241,0.69054441260745,0,0,5,0.0143266475644699,7,0.0200573065902579,0,0,0,0,0,0.0890830245636986,0,0.0210327288976455,0,0,0,0,0,0,0,0,0,0.104608948255284,0,0,0,0.0826782026712066,0,0,0,0,0,0.0807588309276755,0,0,0,0,0.064645275812115,0,0,0,0,0.045557410733984,0,0.0871004294646056,0,0.0768284961966468,0.168693575054093,0,0,0,0,0,0,0,0,0,0.0572071593696382,0,0.135887440131932,0,0,0,0,0,0,0,0,0,0,0,0.153847271428547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,0.105263157894737,0.0526315789473684,0.0526315789473684,0.105263157894737,0.0526315789473684,0,0.210526315789474,0.0526315789473684,0.315789473684211,"Abdulaziz Sachedina","RELI 2070"
2,2,2,0,0,3,3,3,3,5,3,1,TRUE,3.47,38,3.36,0.0240963855421687,0.337349397590361,0.216867469879518,0.120481927710843,0.0481927710843374,0.0120481927710843,0.0240963855421687,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,214,0.656441717791411,0,0,3,0.00920245398773006,6,0.0184049079754601,0,0,0,0,0,0,0,0,0,0.137036007476583,0,0,0,0,0,0,0,0.136796316949217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11915015115042,0,0,0,0,0.110299645227676,0,0,0,0,0,0,0,0,0,0,0,0.0888494800862633,0,0,0,0,0,0,0.0813204875184229,0,0,0,0,0.100592446703281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0.153846153846154,0.0769230769230769,0,0.153846153846154,0.0769230769230769,0.0769230769230769,0.153846153846154,0.0769230769230769,0.153846153846154,"Abdulaziz Sachedina","RELI 2070"
2,2,2,0,0,3,2,2,3,4,2.5,1,TRUE,3.47,38,3.36,0.0240963855421687,0.337349397590361,0.216867469879518,0.120481927710843,0.0481927710843374,0.0120481927710843,0.0240963855421687,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,236,0.686046511627907,2,0.00581395348837209,10,0.0290697674418605,12,0.0348837209302326,0,0,0,0,0,0,0,0.0670418233612449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087845590338157,0,0,0,0,0.110376318326418,0,0,0,0,0,0.0686856055503721,0.261017531030133,0,0,0,0.048404748904858,0.104559592431931,0.0925442063061435,0,0,0,0,0,0.109244437454144,0,0,0.0974302821539977,0,0,0,0,0,0,0,0,0,0,0.115424563971876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0.0833333333333333,0,0,0.0833333333333333,0,0.0833333333333333,0.333333333333333,0.25,"Abdulaziz Sachedina","RELI 2070"
1,2,1,0,0,1,1,3,1,5,1,1,TRUE,3.47,38,3.36,0.0240963855421687,0.337349397590361,0.216867469879518,0.120481927710843,0.0481927710843374,0.0120481927710843,0.0240963855421687,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,117,0.769736842105263,0,0,8,0.0526315789473684,7,0.0460526315789474,0.205002578050737,0,0,0,0,0.159411728166619,0,0.0376375148694708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147950467937949,0,0,0,0,0.185896957181335,0,0.130268737973291,0.203365181601262,0,0,0,0,0,0,0,0,0.176100366201147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154150311952911,0,0,0,0,0,0,0,0,0,0.192095455003743,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0,0.2,0.1,0,0.1,0.1,0.2,0.1,"Abdulaziz Sachedina","RELI 2070"
3,2,3,0,0,5,4,3,5,3,4.5,1,TRUE,3.47,38,3.36,0.0240963855421687,0.337349397590361,0.216867469879518,0.120481927710843,0.0481927710843374,0.0120481927710843,0.0240963855421687,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,202,0.687074829931973,0,0,6,0.0204081632653061,10,0.0340136054421769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157268345816036,0,0,0,0,0,0,0.0645396652064773,0,0.246784550149716,0,0,0,0,0,0,0,0,0,0,0,0.167777831269253,0.162086951547308,0,0.0962536034267852,0,0,0,0.122035663629388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,0.0833333333333333,0,0,0.0833333333333333,0,0,0.333333333333333,0,0.416666666666667,"Abdulaziz Sachedina","RELI 2070"
3,3,3,0,0,5,4,4,5,4,4.5,1,TRUE,3.47,38,3.36,0.0240963855421687,0.337349397590361,0.216867469879518,0.120481927710843,0.0481927710843374,0.0120481927710843,0.0240963855421687,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,179,0.619377162629758,0,0,5,0.0173010380622837,6,0.0207612456747405,0,0,0,0,0,0,0,0.0310918601095629,0,0.154910269321355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181577412890528,0,0.141185525651108,0.143859857705916,0.067345737606759,0,0,0,0,0,0.15797067488185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254683124096114,0,0,0.0919275076295215,0.372196427442286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0.2,0,0,0.2,0,0.2,0,"Abdulaziz Sachedina","RELI 2070"
